name,display_phone,rating,price,categories,long,lat,location.display_address
Watami Hibachi Steakhouse,(412) 714-8155,4.0,$$,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'steak', 'title': 'Steakhouses'}]",-79.9489279836416,40.34862102273,"['2033 Lebanon Church Rd', 'West Mifflin, PA 15122']"
Cafe Fifth Ave,(412) 261-2215,3.5,$$,"[{'alias': 'cafes', 'title': 'Cafes'}]",-79.992016,40.4387014,"['818 5th Ave', 'Pittsburgh, PA 15219']"
Red Orchid,(412) 837-2527,4.0,$$,"[{'alias': 'thai', 'title': 'Thai'}]",-80.0288696,40.5430489,"['5439 Babcock Blvd', 'Pittsburgh, PA 15237']"
Kabob-G Grill,(412) 343-3383,4.5,$$,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'lebanese', 'title': 'Lebanese'}]",-80.0255984,40.3654729,"['3821 Willow Ave', 'Pittsburgh, PA 15234']"
Salem's Cafe and Event Center,,4.5,$$,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cafes', 'title': 'Cafes'}]",-79.9740093,40.4582708,"['2911 Penn Ave', 'Pittsburgh, PA 15201']"
Freshii,(412) 430-0318,4.0,$$,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'salad', 'title': 'Salad'}]",-79.99703,40.43994,"['501 Grant St', 'Union Trust Building', 'Pittsburgh, PA 15219']"
Friendship Perk and Brew,(412) 404-2726,4.5,$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.940666,40.4620144,"['300 S Pacific Ave', 'Pittsburgh, PA 15224']"
The Blue Goose Saloon,(412) 492-2583,4.0,,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'burgers', 'title': 'Burgers'}]",-79.95835,40.51243,"['605 Mt Royal Blvd', 'Pittsburgh, PA 15223']"
Himali Kitchen,(412) 207-7802,5.0,,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",-79.9821049,40.3723957,"['3536 Saw Mill Run Blvd', 'Pittsburgh, PA 15227']"
Artisan,(412) 661-0503,5.0,$,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'tattoo', 'title': 'Tattoo'}, {'alias': 'cafes', 'title': 'Cafes'}]",-79.9438735,40.4653383,"['5001 Penn Ave', 'Pittsburgh, PA 15224']"
Bulldog Pub,(412) 404-2775,4.5,$$,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",-79.9268399792984,40.4867643946851,"['1818 Morningside Ave', 'Pittsburgh, PA 15206']"
Angelo's Pizzeria,(412) 621-5330,4.0,$,"[{'alias': 'pizza', 'title': 'Pizza'}]",-79.94788,40.46075,"['4768 Liberty Ave', 'Pittsburgh, PA 15224']"
Eat Unique,(412) 683-9993,3.5,$,"[{'alias': 'delis', 'title': 'Delis'}]",-79.94849,40.44565,"['305 S Craig St', 'Pittsburgh, PA 15213']"
Spilly's Bar-B-Q,(412) 207-9812,4.5,$,"[{'alias': 'bbq', 'title': 'Barbeque'}]",-79.9756316,40.3494878204481,"['4871 Clairton Blvd', 'Pittsburgh, PA 15203']"
Thai Spoon,(412) 563-1409,4.0,$$,"[{'alias': 'thai', 'title': 'Thai'}]",-80.0346221923828,40.395320892334,"['1409 Potomac Ave', 'Pittsburgh, PA 15216']"
East End Food Co-Op,(412) 242-3598,4.5,$$,"[{'alias': 'healthmarkets', 'title': 'Health Markets'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",-79.89574,40.44827,"['7516 Meade St', 'Pittsburgh, PA 15208']"
Sal's New York Pizzeria,(412) 381-3663,3.5,$$,"[{'alias': 'pizza', 'title': 'Pizza'}]",-79.98439,40.42862,"['1322 E Carson St', 'Pittsburgh, PA 15203']"
Everest Kitchen,(412) 207-9638,4.0,,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",-79.984102,40.368082,"['4042 Saw Mill Run Blvd', 'Pittsburgh, PA 15227']"
Little Tokyo,(412) 344-4366,4.0,$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",-80.04437,40.3818,"['636 Washington Rd', 'Pittsburgh, PA 15228']"
Rock Bottom Restaurant & Brewery,(412) 462-2739,3.0,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breweries', 'title': 'Breweries'}]",-79.915009,40.409631,"['171 E Bridge St', 'Homestead, PA 15120']"
Square Cafe,(412) 244-8002,4.0,$$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'cafes', 'title': 'Cafes'}]",-79.893269196457,40.432113757304,"['1137 S Braddock Ave', 'Pittsburgh, PA 15218']"
Tong's Cuisine,(412) 918-1484,3.5,$,"[{'alias': 'chinese', 'title': 'Chinese'}]",-79.9582099,40.43945,"['228 Semple St', 'Pittsburgh, PA 15213']"
CobblerWorld,(412) 403-2158,5.0,$$,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",-79.99446,40.44492,"['1059 Penn Ave', 'Pittsburgh, PA 15222']"
Packs & Dogs,(412) 431-1855,3.5,$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'falafel', 'title': 'Falafel'}]",-80.0071764,40.4298201,"['223 Shiloh St', 'Pittsburgh, PA 15211']"
Tango Food Truck,(412) 641-0110,4.5,,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",-79.9556501,40.412217,"['E Carson St', 'Pittsburgh, PA 15203']"
Wise County Biscuits,(412) 330-1389,5.0,,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.9973373413086,40.4385108947754,"['Pittsburgh, PA']"
El Campesino,,4.0,$$,"[{'alias': 'mexican', 'title': 'Mexican'}]",-79.915172728783,40.4085704795029,"['152 East Bridge St', 'Homestead, PA 15120']"
Cavo Nightclub,(412) 918-1068,3.5,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.9849613,40.4515167,"['1916 Smallman St', 'Pittsburgh, PA 15222']"
The Original BSB’s - Avalon,(412) 761-7468,4.5,$,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-80.06179,40.50376,"['344 Union Ave', 'Pittsburgh, PA 15202']"
Porked,(412) 205-3716,5.0,$$,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.91271,40.37004,"['5203 Interboro Ave', 'Pittsburgh, PA 15207']"
Andy's Sushi Bar,(412) 281-8272,4.5,$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",-79.98587,40.45011,"['1711 Penn Ave', 'Pittsburgh, PA 15222']"
Bea Taco Town,(412) 471-8361,4.0,$,"[{'alias': 'mexican', 'title': 'Mexican'}]",-79.997314,40.442413,"['633 Smithfield St', 'Pittsburgh, PA 15222']"
Yuva India Kitchen + Bar,(412) 681-5700,3.0,$$,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'bars', 'title': 'Bars'}]",-79.94888,40.44477,"['412 S Craig St', 'Pittsburgh, PA 15213']"
Salim's Middle Eastern Food Store,(412) 621-8110,4.5,$,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'importedfood', 'title': 'Imported Food'}]",-79.94938,40.4528,"['4705 Centre Ave', 'Pittsburgh, PA 15213']"
Mr D's  Chicken & Fish,(412) 281-4141,5.0,,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.980847,40.442832,"['1861 Centre Ave', 'Pittsburgh, PA 15219']"
Krista's Cantina,(412) 766-1676,4.5,$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'poolhalls', 'title': 'Pool Halls'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",-80.034423828125,40.4670753479004,"['2650 California Ave', 'Pittsburgh, PA 15212']"
Aracri's Greentree Inn,(412) 921-4601,3.5,$$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}]",-80.045357,40.416917,"['1006 Greentree Rd', 'Pittsburgh, PA 15220']"
Pizza Perfectta,(412) 661-9991,4.0,$$,"[{'alias': 'pizza', 'title': 'Pizza'}]",-79.92535,40.45723,"['258 S Highland Ave', 'Pittsburgh, PA 15206']"
Frankie's Extra Long,(412) 687-5220,4.5,$,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.96583,40.46497,"['3535 Butler St', 'Pittsburgh, PA 15201']"
Rivers Club,(412) 391-5227,4.0,,"[{'alias': 'social_clubs', 'title': 'Social Clubs'}, {'alias': 'gyms', 'title': 'Gyms'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.9984929914017,40.4380006632319,"['301 Grant St', 'Ste 411', 'One Oxford Centre', 'Pittsburgh, PA 15219']"
Taquitos,(412) 503-7733,4.5,,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",-79.9426566,40.465119,"['5101 Penn Ave', 'Pittsburgh, PA 15224']"
Beta Bites,(412) 621-7000,4.0,$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.95325,40.44003,"['338 S Bouquet St', 'Pittsburgh, PA 15213']"
P.F. Chang's,(412) 464-0640,3.0,$$,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",-79.9160729348659,40.4071506495129,"['148 W Bridge St', 'West Homestead, PA 15120']"
Kelly O's Diner,(412) 232-3447,4.0,$$,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",-79.9813948036621,40.4537004517779,"['100 24th St', 'Pittsburgh, PA 15222']"
Ineffable Ca Phe,(412) 224-2579,4.5,$,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.95929,40.46466,"['3920 Penn Ave', 'Pittsburgh, PA 15224']"
Someone Else's Bar,(412) 343-4332,4.0,$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-80.02609,40.36487,"['3841 Willow Ave', 'Pittsburgh, PA 15234']"
People's Indian Restaurant,(412) 661-3160,4.0,$$,"[{'alias': 'indpak', 'title': 'Indian'}]",-79.94122,40.46494,"['5147 Penn Ave', 'Pittsburgh, PA 15224']"
Pitaland,(412) 531-5040,4.5,$,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'lebanese', 'title': 'Lebanese'}]",-80.02208,40.39487,"['620 Brookline Blvd', 'Pittsburgh, PA 15226']"
The Dinner Detective,(866) 496-0535,3.0,$$$,"[{'alias': 'dinnertheater', 'title': 'Dinner Theater'}]",-79.996589,40.440592,"['530 William Penn Pl', 'Pittsburgh, PA 15219']"
Duncan St Sandwich Shop,(412) 252-2940,5.0,,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",-79.97322,40.485159,"['543 North Ave', 'Millvale, PA 15209']"
Kasai Kogi Bar,(412) 279-5500,4.0,$$,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'bbq', 'title': 'Barbeque'}]",-80.085541,40.407946,"['146 E Main St', 'Carnegie, PA 15106']"
Sugar Spell Scoops,,5.0,$,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",-79.93212,40.49487,"['1014 N Canal St', 'Pittsburgh, PA 15215']"
Thai Terrace,(412) 731-0740,4.5,$$,"[{'alias': 'thai', 'title': 'Thai'}]",-79.88411,40.43035,"['247 Edgewood Ave', 'Pittsburgh, PA 15218']"
Bull River Taco,(412) 421-8226,4.0,$,"[{'alias': 'tacos', 'title': 'Tacos'}]",-79.92266,40.43773,"['1707 Murray Ave', 'Pittsburgh, PA 15217']"
SYN Bar & Taqueria + Pizzeria,(412) 600-1572,3.5,$$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",-79.930761,40.459951,"['302 S St Clair St', 'Pittsburgh, PA 15206']"
Cafe Raymond,(412) 281-4670,4.0,$$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.98388,40.45146,"['2009 Penn Ave', 'Pittsburgh, PA 15222']"
Bluebird Kitchen,(412) 642-4414,4.0,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",-80.0017393380404,40.4404639452696,"['221 Forbes Ave', 'Pittsburgh, PA 15222']"
Dragon Palace,(412) 781-6888,4.0,,"[{'alias': 'chinese', 'title': 'Chinese'}]",-79.922603,40.494867,"['1714 Main St', 'Pittsburgh, PA 15215']"
Grant Street Tavern,(412) 261-4805,4.0,$,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]",-79.9975357055664,40.4376525878906,"['310 Grant St', 'Ste 100', 'Pittsburgh, PA 15219']"
Zombie Den: Bar Of The Dead,(412) 566-7925,3.5,,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}]",-80.00201,40.44096,"['20 Market Square', 'Pittsburgh, PA 15222']"
Mitchell's Fish Market,(412) 476-8844,3.0,$$$,"[{'alias': 'seafood', 'title': 'Seafood'}]",-79.917619,40.409069,"['185 W Waterfront Dr', 'Homestead, PA 15120']"
Royal Carribbean,(412) 242-5226,3.5,,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",-79.8719794157496,40.4458792667901,"['1568 Montier St', 'Pittsburgh, PA 15221']"
The Black Cat Market,(412) 408-2218,4.5,,"[{'alias': 'petadoption', 'title': 'Pet Adoption'}, {'alias': 'themedcafes', 'title': 'Themed Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",-79.95483,40.48034,"['5171 Butler St', 'Pittsburgh, PA 15201']"
El Burro,(412) 242-3451,3.5,$,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'tacos', 'title': 'Tacos'}]",-79.8936523497105,40.4325712790865,"['1113 S Braddock Ave', 'Pittsburgh, PA 15218']"
Jimmy Wans,(412) 968-0848,3.5,$$,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",-79.8745422363281,40.4889144897461,"['1337 Old Freeport Rd', 'Pittsburgh, PA 15238']"
Original Oyster House,(412) 566-7925,2.5,$,"[{'alias': 'seafood', 'title': 'Seafood'}]",-80.00201,40.44096,"['20 Market Sq', 'Pittsburgh, PA 15222']"
Sakura Teppanyaki & Sushi,(412) 422-7188,3.0,$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",-79.91967,40.4378,"['5882 Forbes Ave', 'Pittsburgh, PA 15217']"
BRGR,(412) 341-2333,3.0,$$,"[{'alias': 'burgers', 'title': 'Burgers'}]",-80.051746,40.356652,"['1500 Washington Rd', 'The Galleria', 'Pittsburgh, PA 15228']"
Bistro To Go,(412) 231-0218,4.5,$$,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-80.00109,40.45329,"['415 E Ohio St', 'Ste A', 'Pittsburgh, PA 15212']"
Merante's Gifts,(412) 682-3370,4.5,$$,"[{'alias': 'giftshops', 'title': 'Gift Shops'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'cookingclasses', 'title': 'Cooking Classes'}]",-79.9490299,40.4619,"['4723 Liberty Ave', 'Pittsburgh, PA 15224']"
Szechuan Express,(412) 687-8000,3.0,$,"[{'alias': 'szechuan', 'title': 'Szechuan'}]",-79.9571431,40.4417932,"['125 Oakland Ave', 'Pittsburgh, PA 15213']"
Cafe Moulin,(412) 291-8119,4.0,$$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",-79.9331853806125,40.4516222360555,"['732 Filbert St', 'Pittsburgh, PA 15232']"
Ugly Dog Saloon,(412) 458-3794,3.5,$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",-80.055158,40.426893,"['2351 Noblestown Rd', 'Pittsburgh, PA 15205']"
Genoa Pizza & Bar,(412) 281-6100,3.0,$$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",-80.0038533,40.4388711,"['111 Market St', 'Pittsburgh, PA 15222']"
Original Hot Dog Shop,(412) 621-7388,3.5,$,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}]",-79.956513,40.442147,"['3901 Forbes Ave', 'Pittsburgh, PA 15213']"
Tootie's Famous Italian Beef,(412) 586-5959,4.0,$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.9827,40.42869,"['93 S 16th St', 'Pittsburgh, PA 15203']"
Cain's Local Bar + Kitchen,(412) 561-7444,3.0,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",-80.0409,40.38972,"['3239 W Liberty Ave', 'Pittsburgh, PA 15216']"
Coriander India Grill,(412) 904-3654,3.0,$$,"[{'alias': 'indpak', 'title': 'Indian'}]",-79.922756,40.432695,"['2201 Murray Ave', 'Pittsburgh, PA 15217']"
Kretzler's Tavern,(412) 821-1606,3.0,$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",-79.99722,40.51253,"['2240 Babcock Blvd', 'Pittsburgh, PA 15237']"
Sunny Jim's Tavern,(412) 761-6700,3.5,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",-80.093827,40.517278,"['255 Camp Horne Rd', 'Pittsburgh, PA 15202']"
Sammy's Famous Corned Beef,(412) 765-2244,3.5,$,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.9982263147831,40.4435719549656,"['217 9th St', 'Pittsburgh, PA 15222']"
Smokin' Joe's,(412) 431-6757,4.0,$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-79.9776187,40.4286461,"['2001 E Carson St', 'Pittsburgh, PA 15203']"
V3 Flatbread Pizza,(412) 251-0752,4.0,$,"[{'alias': 'pizza', 'title': 'Pizza'}]",-79.9589,40.47202,"['4500 Butler St', 'Pittsburgh, PA 15201']"
Hello Bistro,(412) 687-8787,3.5,$,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cafes', 'title': 'Cafes'}]",-79.9581044,40.4407643,"['3605 Forbes Ave', 'Pittsburgh, PA 15213']"
BRAVO! Cucina Italiana,(412) 366-3556,3.0,$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",-80.0090919140167,40.5313703051332,"['4976 McKnight Rd', 'Pittsburgh, PA 15237']"
Cornerstone Restaurant & Bar,(412) 408-3420,3.5,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",-79.9032897949219,40.4895782470703,"['301 Freeport Rd', 'Pittsburgh, PA 15215']"
Clark Bar & Grill,(412) 231-5720,3.5,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",-80.0088856,40.4490803,"['503 Martindale St', 'Pittsburgh, PA 15212']"
The Dream BBQ,(412) 244-0355,4.5,$$,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",-79.8911726474762,40.453037664198,"['7600 N Braddock Ave', 'Pittsburgh, PA 15208']"
El Layali Hookah,(412) 801-3695,4.0,,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'hookah_bars', 'title': 'Hookah Bars'}]",-79.9791276,40.4546102,"['2531 Penn Ave', 'Pittsburgh, PA 15222']"
The Shady Dog,(412) 818-5132,4.5,$,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",-79.9332613,40.451096,"['Corner Of Baum And Libert', 'Pittsburgh, PA 15232']"
Lotsa Stone Fired Pizza,(412) 727-8000,3.5,$,"[{'alias': 'pizza', 'title': 'Pizza'}]",-79.9578237,40.4411185,"['3621 Forbes Ave', 'Pittsburgh, PA 15213']"
Nana's Hot Dog Shop,(412) 904-2785,4.5,$,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",-80.0065429,40.455929,"['1110 Federal St', 'Pittsburgh, PA 15212']"
Little Asia,(412) 622-0133,3.0,$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'chinese', 'title': 'Chinese'}]",-79.94853,40.4454,"['311 S Craig St', 'Pittsburgh, PA 15213']"
Benihana,(412) 276-2100,3.0,$$$,"[{'alias': 'japanese', 'title': 'Japanese'}]",-80.0702699,40.39264,"['2100 Greentree Rd', 'Pittsburgh, PA 15220']"
Pizza Italia,(412) 621-8960,4.0,$$,"[{'alias': 'pizza', 'title': 'Pizza'}]",-79.95154,40.46266,"['4512 Liberty Ave', 'Pittsburgh, PA 15224']"
Mia Madre Trattoria,(412) 766-6662,4.0,$$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'pizza', 'title': 'Pizza'}]",-80.067176,40.501176,"['649 California Ave', 'Pittsburgh, PA 15202']"
Tai Pei,(412) 781-4131,3.5,$$,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",-79.880616356427,40.487652925642,"['1124 Freeport Rd', 'Pittsburgh, PA 15238']"
Steelhead Brasserie and Wine Bar,(412) 394-3474,2.5,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}]",-79.993004,40.439745,"['112 Washington Pl', 'Pittsburgh, PA 15219']"
Sunseri Jimmy & Nino,(412) 255-1100,4.5,$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",-79.98462,40.45096,"['1901 Penn Ave', 'Pittsburgh, PA 15222']"
Tamarind Savoring India,(412) 278-4848,4.0,$$,"[{'alias': 'indpak', 'title': 'Indian'}]",-80.0717178281029,40.3905324708427,"['2101 Greentree Rd', 'Pittsburgh, PA 15220']"
Uptown Kitchen,(412) 685-8500,4.0,,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'burgers', 'title': 'Burgers'}]",-79.9822384257603,40.437376,"['1710 Forbes Ave', 'Pittsburgh, PA 15219']"
Golden Palace Buffet,(412) 687-2288,3.5,$,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'buffets', 'title': 'Buffets'}]",-79.95824,40.44084,"['3607 Forbes Ave', 'Pittsburgh, PA 15213']"
Bar Louie - The Waterfront,(412) 725-2500,3.0,$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",-79.9174919,40.4070399,"['244 W Bridge St', 'West Homestead, PA 15120']"
Chick-fil-A,(412) 396-1329,3.0,$,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",-79.990926,40.436524,"['600 Forbes Ave', 'Pittsburgh, PA 15219']"
Cousins Maine Lobster - Pittsburgh,(412) 228-5321,4.0,$$,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'seafood', 'title': 'Seafood'}]",-79.78289,40.54107,"['Pittsburgh, PA 15044']"
Joe's Doghouse,,4.5,$,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}]",-79.941576,40.441739,"['Corner Of Tech St And Margaret Morrison St', 'Pittsburgh, PA 15217']"
