,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
526,GUriQoD_GHo6DNJlR1_CrA,noxs-tavern-and-grille-pittsburgh,Nox's Tavern and Grille,https://s3-media1.fl.yelpcdn.com/bphoto/mky6xIrnHakEYFAjdvVxww/o.jpg,False,https://www.yelp.com/biz/noxs-tavern-and-grille-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,57,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,['delivery'],$$,+14127948233,(412) 794-8233,11193.874750826111,40.492498,-79.862612,720 Blaw Ave,,,Pittsburgh,15238,US,PA,"['720 Blaw Ave', 'Pittsburgh, PA 15238']"
527,1MrJJ9tyNyfFrxaNZ67xFg,silk-road-gourmet-chinese-pittsburgh,Silk Road Gourmet Chinese,https://s3-media2.fl.yelpcdn.com/bphoto/f3E-rC13x_L8leZRpgN9Uw/o.jpg,False,https://www.yelp.com/biz/silk-road-gourmet-chinese-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,138,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,['delivery'],$$,+14128817788,(412) 881-7788,9711.786362002871,40.3591070735614,-80.0020897817535,5301 Grove Rd,Ste 1,,Pittsburgh,15236,US,PA,"['5301 Grove Rd', 'Ste 1', 'Pittsburgh, PA 15236']"
528,Rvlrp881ZPk7W3QZvENhlQ,nightmare-on-forbes-street-pittsburgh,Nightmare On Forbes Street,https://s3-media1.fl.yelpcdn.com/bphoto/jQDDg18Y9SS8eJ3ROoCDHg/o.jpg,False,https://www.yelp.com/biz/nightmare-on-forbes-street-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,8,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}]",3.5,[],,,,1924.5330112841848,40.4405391480542,-80.0011786947319,268 Forbes Ave,,,Pittsburgh,15222,US,PA,"['268 Forbes Ave', 'Pittsburgh, PA 15222']"
529,yT1Ad3auuw1jAJEZHr7Yqw,mercurio-s-pittsburgh,Mercurio’s,https://s3-media1.fl.yelpcdn.com/bphoto/UM31UHz1UehxHR2drk7iMA/o.jpg,False,https://www.yelp.com/biz/mercurio-s-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,21,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'gelato', 'title': 'Gelato'}]",4.0,['delivery'],,+14125178689,(412) 517-8689,10217.999371514392,40.489719,-79.873828,1335 Freeport Rd,,,Pittsburgh,15238,US,PA,"['1335 Freeport Rd', 'Pittsburgh, PA 15238']"
530,g7OwoWQ_haDYnfmhCYMvSg,deli-on-butler-street-pittsburgh,Deli on Butler Street,https://s3-media1.fl.yelpcdn.com/bphoto/N0GedGUDJ0ac1M4BCg6xhw/o.jpg,False,https://www.yelp.com/biz/deli-on-butler-street-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,81,"[{'alias': 'delis', 'title': 'Delis'}]",4.5,['delivery'],$,+14126826866,(412) 682-6866,3177.734885868164,40.46967,-79.960889,4110 Butler St,,,Pittsburgh,15201,US,PA,"['4110 Butler St', 'Pittsburgh, PA 15201']"
531,hTZGMEKTtaY0wwB-czFxxA,sushi-too-pittsburgh,Sushi Too,https://s3-media4.fl.yelpcdn.com/bphoto/1uKr0Jor3NpqUEIQPtSXLg/o.jpg,False,https://www.yelp.com/biz/sushi-too-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,151,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.0,"['delivery', 'pickup']",$$,+14126876746,(412) 687-6746,3864.599067823664,40.45077,-79.93416,5432 Walnut St,,,Pittsburgh,15232,US,PA,"['5432 Walnut St', 'Pittsburgh, PA 15232']"
532,j87Y1hyifp-XHN5HuVtpPA,reyna-foods-pittsburgh,Reyna Foods,https://s3-media4.fl.yelpcdn.com/bphoto/mvUZVnrnKvVpF-r8Abn9Iw/o.jpg,False,https://www.yelp.com/biz/reyna-foods-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,103,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,['delivery'],$,+14122612606,(412) 261-2606,864.7657571093878,40.451743,-79.983356,2031 Penn Ave,,,Pittsburgh,15222,US,PA,"['2031 Penn Ave', 'Pittsburgh, PA 15222']"
533,CLSRz9E-HmQRDwV2_smoDA,ichiban-hibachi-steakhouse-pittsburgh,Ichiban Hibachi Steakhouse,https://s3-media2.fl.yelpcdn.com/bphoto/AKuq8gkTUIm4wxJr-xVmig/o.jpg,False,https://www.yelp.com/biz/ichiban-hibachi-steakhouse-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,101,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,['delivery'],$$,+14127817600,(412) 781-7600,9163.464365874363,40.487236,-79.8861237,983 Freeport Rd,,,Pittsburgh,15238,US,PA,"['983 Freeport Rd', 'Pittsburgh, PA 15238']"
534,hk1btWxuiCihrbsNQvlw6Q,chef-rabbi-pittsburgh,Chef Rabbi,https://s3-media1.fl.yelpcdn.com/bphoto/fIpO3noR6uRj-lxL597CDQ/o.jpg,False,https://www.yelp.com/biz/chef-rabbi-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,1,"[{'alias': 'kosher', 'title': 'Kosher'}]",5.0,[],,+14125128108,(412) 512-8108,4816.519205018639,40.4355621724757,-79.9234553339885,,,,Pittsburgh,,US,PA,"['Pittsburgh, PA']"
535,V-_LSBVHNZ12noWpc2mYMQ,over-eden-pittsburgh,Over Eden,https://s3-media3.fl.yelpcdn.com/bphoto/T8ZTElzaOSC0Sug84zX6MQ/o.jpg,False,https://www.yelp.com/biz/over-eden-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,58,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",3.5,[],,+14127857825,(412) 785-7825,3107.693437291032,40.46947,-79.96276,177 40th St,,,Pittsburgh,15201,US,PA,"['177 40th St', 'Pittsburgh, PA 15201']"
536,VvMdpGdwnUCSmWYkNeMDJQ,hyundai-club-at-pnc-park-pittsburgh,Hyundai Club at PNC Park,https://s3-media3.fl.yelpcdn.com/bphoto/MfF0SqupuxwrYVFxoYlHrw/o.jpg,False,https://www.yelp.com/biz/hyundai-club-at-pnc-park-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,36,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,[],$$$$,+14123254612,(412) 325-4612,2327.6313814051264,40.4476,-80.00503,115 Federal St,,,Pittsburgh,15212,US,PA,"['115 Federal St', 'Pittsburgh, PA 15212']"
537,7ADjU1ZmRfUeMebjbYU3kw,the-cheesecake-factory-ross-township,The Cheesecake Factory,https://s3-media3.fl.yelpcdn.com/bphoto/XXdaqpo7h_9GkJf4_85iag/o.jpg,False,https://www.yelp.com/biz/the-cheesecake-factory-ross-township?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,193,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,"['delivery', 'restaurant_reservation']",$$,+14123589730,(412) 358-9730,11385.990402794112,40.5445585,-80.0087394,1000 Ross Park Mall Dr,,,Ross Township,15237,US,PA,"['1000 Ross Park Mall Dr', 'Ross Township, PA 15237']"
538,Cg5hUSWUwFImqO4beH1Zyg,jamisons-on-west-liberty-pittsburgh,Jamison's On West Liberty,https://s3-media1.fl.yelpcdn.com/bphoto/cbGNKwiYot93PS1ISKmIqQ/o.jpg,False,https://www.yelp.com/biz/jamisons-on-west-liberty-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,45,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,['delivery'],$,+14125613088,(412) 561-3088,7858.054797760551,40.3910446,-80.0391235,3113 W Liberty Ave,,,Pittsburgh,15216,US,PA,"['3113 W Liberty Ave', 'Pittsburgh, PA 15216']"
539,6Q6Zibo1t1hfyWjqPWWT4A,sharp-edge-bistro-pittsburgh-3,Sharp Edge Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/EUOzT92_GnpbfhxxGvNm8Q/o.jpg,False,https://www.yelp.com/biz/sharp-edge-bistro-pittsburgh-3?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,27,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,[],,+14123382437,(412) 338-2437,1535.0263156454703,40.44379,-79.99716,922 Penn Ave,,,Pittsburgh,15222,US,PA,"['922 Penn Ave', 'Pittsburgh, PA 15222']"
540,hQ551hmTLbxTuMRXYGRJJg,spillys-bar-b-q-pittsburgh,Spilly's Bar-B-Q,https://s3-media1.fl.yelpcdn.com/bphoto/f9azs0Yj43Md8yysfdYAGg/o.jpg,False,https://www.yelp.com/biz/spillys-bar-b-q-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,61,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"['delivery', 'pickup']",$,+14122079812,(412) 207-9812,10588.277315697287,40.3494878204481,-79.9756316,4871 Clairton Blvd,,,Pittsburgh,15203,US,PA,"['4871 Clairton Blvd', 'Pittsburgh, PA 15203']"
541,QQMHSov0KBlBSfb7PXOcXg,sapporo-japanese-steakhouse-pittsburgh,Sapporo Japanese Steakhouse,https://s3-media3.fl.yelpcdn.com/bphoto/midhh9bTxLwMPt4Mn737tA/o.jpg,False,https://www.yelp.com/biz/sapporo-japanese-steakhouse-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,29,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,['delivery'],$$,+14129202988,(412) 920-2988,9476.688387977478,40.4400036,-80.0909106,4260 Steubenville Pike,,,Pittsburgh,15205,US,PA,"['4260 Steubenville Pike', 'Pittsburgh, PA 15205']"
542,GVPEk8fvR7_46_5lYch_4A,salims-middle-eastern-food-store-pittsburgh,Salim's Middle Eastern Food Store,https://s3-media2.fl.yelpcdn.com/bphoto/Xp-y7N_GFY7JWVEUApWdxw/o.jpg,False,https://www.yelp.com/biz/salims-middle-eastern-food-store-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,63,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'importedfood', 'title': 'Imported Food'}]",4.5,['delivery'],$,+14126218110,(412) 621-8110,2660.5336145114015,40.4528,-79.94938,4705 Centre Ave,,,Pittsburgh,15213,US,PA,"['4705 Centre Ave', 'Pittsburgh, PA 15213']"
543,Mh7C6p0KsuZLCB0vjrPgbQ,modern-cafe-pittsburgh-2,Modern Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/y2WbQnfcynV-1DDTwMKdXw/o.jpg,False,https://www.yelp.com/biz/modern-cafe-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,73,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,['delivery'],$$,+14123214550,(412) 321-4550,3262.663638176457,40.4521369710481,-80.0163849270439,862 Western Ave,,,Pittsburgh,15233,US,PA,"['862 Western Ave', 'Pittsburgh, PA 15233']"
544,M49CwslHLTt9verCZhWxrg,storms-restaurant-and-byob-pittsburgh,Storms Restaurant & Byob,https://s3-media3.fl.yelpcdn.com/bphoto/JKQmbCRsfMLqZhHRQE_fWQ/o.jpg,False,https://www.yelp.com/biz/storms-restaurant-and-byob-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,82,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,['delivery'],$$,+14127144014,(412) 714-4014,10670.615561921673,40.3494174,-79.9943587,5001 Curry Rd,,,Pittsburgh,15236,US,PA,"['5001 Curry Rd', 'Pittsburgh, PA 15236']"
545,4GUXkFjJL5SEZK-qtDZSKA,piacquadios-italian-restaurant-and-lounge-pittsburgh,Piacquadio's Italian Restaurant & Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/MNn9SuJjS92bP4MBuCAbfg/o.jpg,False,https://www.yelp.com/biz/piacquadios-italian-restaurant-and-lounge-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,32,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,['delivery'],$$,+14127453663,(412) 745-3663,9666.781293719241,40.368716,-80.034629,300 Mt Lebanon Blvd,,,Pittsburgh,15234,US,PA,"['300 Mt Lebanon Blvd', 'Pittsburgh, PA 15234']"
546,jz4jg_OTw32IMr_sXFwj9Q,monte-cellos-pittsburgh,Monte Cello's,https://s3-media3.fl.yelpcdn.com/bphoto/78zslkf2BjSyAjUideuntA/o.jpg,False,https://www.yelp.com/biz/monte-cellos-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,77,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,['delivery'],$$,+14128210600,(412) 821-0600,7486.322076695972,40.5112380981445,-79.9930038452148,2198 Babcock Blvd,,,Pittsburgh,15209,US,PA,"['2198 Babcock Blvd', 'Pittsburgh, PA 15209']"
547,bjNPnV_EVfjBBZ-9621Izg,eggs-and-moore-pittsburgh-3,Eggs & Moore,https://s3-media3.fl.yelpcdn.com/bphoto/sZGyqUquPVcQ5kfmwI6khw/o.jpg,False,https://www.yelp.com/biz/eggs-and-moore-pittsburgh-3?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,13,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,[],,+14128637288,(412) 863-7288,3081.178396417667,40.41698,-79.9733,2332 Arlington Ave,,,Pittsburgh,15210,US,PA,"['2332 Arlington Ave', 'Pittsburgh, PA 15210']"
548,Jl-lJisnmsy8BCV0Pif4xg,christos-mediterranean-grille-pittsburgh-2,Christos Mediterranean Grille,https://s3-media1.fl.yelpcdn.com/bphoto/4Z0_n3Xr6TiCu0BqrbZLGA/o.jpg,False,https://www.yelp.com/biz/christos-mediterranean-grille-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,121,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",3.5,"['delivery', 'pickup']",$$,+14122616442,(412) 261-6442,1966.2150053928017,40.4432466658259,-80.0022544158648,130 6th St,,,Pittsburgh,15222,US,PA,"['130 6th St', 'Pittsburgh, PA 15222']"
549,UPjwhZ3ywrkkhcZH1gbwHA,oxford-market-pittsburgh,Oxford Market,https://s3-media4.fl.yelpcdn.com/bphoto/HNfD1V3Tq2KSGAhGfIkPVg/o.jpg,False,https://www.yelp.com/biz/oxford-market-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,10,"[{'alias': 'food_court', 'title': 'Food Court'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,[],$$,+14122242988,(412) 224-2988,1832.3598948368171,40.438,-79.99861,301 Grant St,Plaza Level,,Pittsburgh,15219,US,PA,"['301 Grant St', 'Plaza Level', 'Pittsburgh, PA 15219']"
550,vNDLKqilal1N3sMMmPsvUg,naka-endzone-bbq-pittsburgh,NaKa EndZone BBQ,https://s3-media4.fl.yelpcdn.com/bphoto/4uAYELWAczoAx9YMNYEBJA/o.jpg,False,https://www.yelp.com/biz/naka-endzone-bbq-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,4,"[{'alias': 'bbq', 'title': 'Barbeque'}]",5.0,[],,+14128755522,(412) 875-5522,6436.1028744379955,40.438094,-80.054655,1310 Crafton Blvd,,,Pittsburgh,15205,US,PA,"['1310 Crafton Blvd', 'Pittsburgh, PA 15205']"
551,AY3Cxky3L3aNbRo_o4YRgg,de-fer-coffee-and-tea-pittsburgh-3,De Fer Coffee & Tea,https://s3-media3.fl.yelpcdn.com/bphoto/Lp9ODzsUIdf_xFnI08Wfyg/o.jpg,False,https://www.yelp.com/biz/de-fer-coffee-and-tea-pittsburgh-3?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,114,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,['delivery'],$$,+14122092226,(412) 209-2226,913.0176232459868,40.4517992694527,-79.9844576619308,2002 Smallman St,,,Pittsburgh,15222,US,PA,"['2002 Smallman St', 'Pittsburgh, PA 15222']"
552,oiTq668GwyXo5hMHjdW0kA,stackd-burgers-shadyside-pittsburgh,Stack'd Burgers - Shadyside,https://s3-media2.fl.yelpcdn.com/bphoto/3_HOw_Fsj59ywDBC6uifbQ/o.jpg,False,https://www.yelp.com/biz/stackd-burgers-shadyside-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,185,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"['pickup', 'delivery']",$$,+14122047023,(412) 204-7023,4217.006079796065,40.455722,-79.93142,5741 Ellsworth Ave,,,Pittsburgh,15232,US,PA,"['5741 Ellsworth Ave', 'Pittsburgh, PA 15232']"
553,37nmwiVBQC-ahTZ0L2ZRyA,sugar-spell-scoops-pittsburgh,Sugar Spell Scoops,https://s3-media1.fl.yelpcdn.com/bphoto/lperkfNvhL-hIB7rNzSsbQ/o.jpg,False,https://www.yelp.com/biz/sugar-spell-scoops-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,25,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",5.0,[],,,,6850.668711178512,40.49487,-79.93212,1014 N Canal St,,,Pittsburgh,15215,US,PA,"['1014 N Canal St', 'Pittsburgh, PA 15215']"
554,-d8gt_XhhUQh2CxlWJe-xw,hals-bar-and-grill-pittsburgh,Hal's Bar and Grill,https://s3-media2.fl.yelpcdn.com/bphoto/1fNmz2KTo7v_-00FJO5q7A/o.jpg,False,https://www.yelp.com/biz/hals-bar-and-grill-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,149,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,['delivery'],$$,+14123643230,(412) 364-3230,9455.089770008857,40.5249585,-80.0159285,3225 Babcock Blvd,,,Pittsburgh,15237,US,PA,"['3225 Babcock Blvd', 'Pittsburgh, PA 15237']"
555,tB_SvIaU0KmMgrM4kLPW8Q,mike-and-tonys-gyros-pittsburgh-2,Mike & Tony's Gyros,https://s3-media1.fl.yelpcdn.com/bphoto/NyQ1Y6tjaUHM-zEbD9-rVA/o.jpg,False,https://www.yelp.com/biz/mike-and-tonys-gyros-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,90,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,['delivery'],$,+14124312299,(412) 431-2299,1811.981810294791,40.42874,-79.9835802,1414 E Carson St,,,Pittsburgh,15203,US,PA,"['1414 E Carson St', 'Pittsburgh, PA 15203']"
556,Zp2vJfHciG9IiXfmtH5Wdw,beta-bites-pittsburgh-2,Beta Bites,https://s3-media4.fl.yelpcdn.com/bphoto/axzXj54bqu5dm39q6a8S2w/o.jpg,False,https://www.yelp.com/biz/beta-bites-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,86,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"['pickup', 'delivery']",$,+14126217000,(412) 621-7000,2247.679957918968,40.44003,-79.95325,338 S Bouquet St,,,Pittsburgh,15213,US,PA,"['338 S Bouquet St', 'Pittsburgh, PA 15213']"
557,88Mq2edCXyXRtjmY_Vkarg,ricos-restaurant-pittsburgh,Rico's Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/uEPgT8P5xx1QBEJoq1bhgw/o.jpg,False,https://www.yelp.com/biz/ricos-restaurant-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,72,"[{'alias': 'italian', 'title': 'Italian'}]",3.5,['delivery'],$$$,+14129311989,(412) 931-1989,8025.612693032828,40.514962,-80.000658,1 Rico Ln,,,Pittsburgh,15237,US,PA,"['1 Rico Ln', 'Pittsburgh, PA 15237']"
558,LLGGe9k7NTVy1Z2wH1_Uew,tongs-cuisine-pittsburgh,Tong's Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/tFieUXireSS_U6S5QtSalQ/o.jpg,False,https://www.yelp.com/biz/tongs-cuisine-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,54,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,['delivery'],$,+14129181484,(412) 918-1484,1861.2304728851316,40.43945,-79.9582099,228 Semple St,,,Pittsburgh,15213,US,PA,"['228 Semple St', 'Pittsburgh, PA 15213']"
559,dAcaMSkrpYUZocqrLvOzRQ,los-cabos-mexican-restaurant-pittsburgh,Los Cabos Mexican Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/FdtMLhXC5Wyt2y538_NbZA/o.jpg,False,https://www.yelp.com/biz/los-cabos-mexican-restaurant-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,136,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"['pickup', 'delivery']",$,+14122515105,(412) 251-5105,3114.3965736748023,40.46554,-79.95458,4108-10 Penn Ave,,,Pittsburgh,15224,US,PA,"['4108-10 Penn Ave', 'Pittsburgh, PA 15224']"
560,BpJDI4Fj92lLNALQQeLvLg,slice-on-broadway-pittsburgh-2,Slice On Broadway,https://s3-media2.fl.yelpcdn.com/bphoto/keWxyjoNzKnJ7CDx5gZPrA/o.jpg,False,https://www.yelp.com/biz/slice-on-broadway-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,49,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"['pickup', 'delivery']",$$,+14123254485,(412) 325-4485,2136.4123619475395,40.447106899224,-80.0041389720016,115 Federal St,,,Pittsburgh,15212,US,PA,"['115 Federal St', 'Pittsburgh, PA 15212']"
